id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
,,,,,,,,UgwDc6NWGEvhWUxcOgl4AaABAg.8YEOSqPktzW8bT_Ia3PoFU,Greg G,1 year ago,1523820888539,"I normally also hate the tablet look and would prefer it in dash, however this car seems to make it work and I could live with it. I think the really crisp screen has something to do with that. It really looks bright and great. REALLY happy they moved on from that horrid previous infotainment unit with no knobs. They need to put this in all their cars, although sadly they didn't. Maybe next year. But I'd say all in all this is a strong contender for my next car, I really like it!",0
,,,,,,,,UgwDc6NWGEvhWUxcOgl4AaABAg.8YEOSqPktzW8exTpRRQElZ,OSTKCabal,1 year ago,1523820888540,Really? The Mercedes C-class tablet style looks tacked on at the last possible moment. At least Honda's is well integrated.,0
,,,,,,,,UgwDc6NWGEvhWUxcOgl4AaABAg.8YEOSqPktzW8ilXZy-bhQe,Slippers Flippers,8 months ago,1534361688541,Shitty copy of the VW CC and The RS7 ( and the rs7  wheels ),0
UgxVrG_Lhitzd_3PmSZ4AaABAg,Drifto-kun,1 year ago,1523820888172,Why do cars have to look bad nowadays?,0,false,0,,,,,,
UgxjV3r1OUekkW8DkvJ4AaABAg,Arthur S,1 year ago,1523820888173,good god the new turbo motors sound bad.,0,false,0,,,,,,
Ugw-nnosLqyqFbdrNDh4AaABAg,OneSlowFK8,1 year ago,1523820888175,"As much as I dislike the rear taillights, I think I still prefer this Accord over the new Camry. So glad Honda kept the manual transmission!",0,false,0,,,,,,
UgwLKLzcnVLWebDgf694AaABAg,Mark Jones,1 year ago,1523820888176,Check out HondaPro Jason's video....  He shows you how to keep the tach on all the time...,0,false,0,,,,,,
UgwwPs-zJSiV1mutjP94AaABAg,RazeFN,1 year ago,1523820888178,why does the interior remind me of a german car,0,false,0,,,,,,
UgwacO5pJ0GSA6XIm5V4AaABAg,Gtaoutsider,1 year ago,1523820888180,Keep scrolling down. Maybe you find a better comment .,0,false,0,,,,,,
UgwmovuBq6rCkCKE-d54AaABAg,coffeeblak86,1 year ago,1523820888181,Gross. Everything looks like a minivan now.,0,false,0,,,,,,
UgydPH2uVFgWoZGqYCt4AaABAg,Ken S,1 year ago,1523820888183,Now if Honda throws in sh-awd it can compete with the Subaru.,1,false,0,,,,,,
Ugzf1EE9xrPaLKRItnR4AaABAg,Travis,1 year ago,1523820888184,Manual transmission. Thank god!,0,false,0,,,,,,
UgwyLP5KsxiHeh4DCqd4AaABAg,Chris Her,1 year ago,1523820888186,Save the manuals!,0,false,0,,,,,,
Ugza16EZOssz8NCvutV4AaABAg,Gael78II,1 year ago,1523820889100,"Does the 2016 Accord Sport 2.0T have ventilated/cooled seats, or is it just in the Touring 2.0T trim?",0,false,0,,,,,,
UgyujKygEkdH_1V-cUp4AaABAg,Chloe Vang,1 year ago,1523820889102,SI killer!!,0,false,0,,,,,,
UgxY8Hssm7OUn4PyZmR4AaABAg,Garreth Armstrong,1 year ago,1523820889104,What's wrong with a Buick??? Those cars are a level up,1,false,0,,,,,,
UgwhfkqNK9C4R2XMRNF4AaABAg,Dustin Morris,1 year ago,1523820889106,"No matter how many times I see this car... It's still ugly! I really can't believe Honda said ""this is the best we can do"" for the 10th gen Accord. Halogen high beams?! Just not a good design from the team. Hopefully it gets an emergency refresh.",0,false,0,,,,,,
UgyHT3tXKWp1O2MnEtl4AaABAg,Orion’s Journey,1 year ago,1523820889107,Ugly looking car,0,false,0,,,,,,
UgyPEbZmN4Vd5ge_3ql4AaABAg,Tri Nguyen,1 year ago,1523820889109,The front looks kinda like the Dodge Charger,0,false,0,,,,,,
Ugw-iBpsTxKoKgMR0qx4AaABAg,Tommy Siro,1 year ago,1523820889111,Lots of civic elements here. I wanna see what the LX looks like without all the bells and whistles of the Sport Model!,0,false,0,,,,,,
UgyjinvDo1aL_sajc6V4AaABAg,Audacity Of The Mind,1 year ago,1523820889112,I'm sorry but they messed up the Accord! Now it looks like the civic👎🏽,0,false,0,,,,,,
UgwvoQ0lhAKMOwranVN4AaABAg,Brad Nerdy Nay,1 year ago,1523820889114,"Sofyan, I love that it's a manual! 2.0T manual? That's amazing!",0,false,0,,,,,,
UgwnnELGXW4VbsxwTOx4AaABAg,James Myers,1 year ago,1523820889115,I thought the camry looked better than the accord this generation.. But I changed my mind. The camry only look nice I'm the xse model,0,false,0,,,,,,
UgxsBBkBC5PXncwtRBF4AaABAg,Viktor Warhola,1 year ago,1523820889117,Wonderful review. Very informative however I don’t care if the turbo 4 is faster than the outgoing j35. they should’ve improved the j35... (paired it with the 10 speed auto) maybe it’d be different. Maybe earth dreams GDI the old v6...I dunno. I hate 4 cylinders I don’t care if it’s forced induction with more torque. It’s just one more thing to break. I don’t agree with their choice for turbo but what does my option matter anyways. I always thought Honda would hold out and always build all motor but oh well. Maybe I’ll get the Camry v6 next,0,false,0,,,,,,
UgwhJrMImFZa0PMfCNl4AaABAg,unjaded2,1 year ago,1523820889118,"that's 2017 homely younger sister and her top doesn't stay up ! ha ha ha 10 speed auto matic for why ? that's like 5 blades on a razor . more isn't always better .always a great indepth review , thx for that",0,false,0,,,,,,
Ugw2J4kjIWoKLc-vn594AaABAg,Supra TT,1 year ago,1523820889120,Anyone drives 2018 TLX will never touch new Accord I’ll take TLX 2.4 dual clutch over this any day,0,false,0,,,,,,
UgwXhumc0hVlCLPoPn54AaABAg,protoslashwyl,1 year ago,1523820889122,how is the rev hang?,0,false,0,,,,,,
Ugw2xA3zhTrW5igX08x4AaABAg,Steven Quere,1 year ago,1523820889124,"Amazing video!  Your videos have gotten better and better.  As a result, I have learned a lot more and no the meaning behind what I know.  Thanks to you guys, I have been able to explain these facts about cars to almost anybody I meet.  Just recently I was at a dealership (Toyota) and the salesman I met was so impressed with how much I knew that he actually thought I was training to be an engineer.",1,false,0,,,,,,
UgyBNwNirWspveO1G2h4AaABAg,Baasil F.,1 year ago,1523820889125,Front end = Dodge Charger. Tail lights = Civic mixed with a Subaru and a stapler lol. Overall shape = Malibu ...This doesn't even look like an Accord tbh. Idk why Honda decided they wanna make the Accord look like the Civic when the Civic isn't even all that attractive in the first place. But yea this design will take some time getting used to... Still loving my 2011 Accord EX-L V6 :),0,false,0,,,,,,
UgxvOuGlBWalWRL7xuN4AaABAg,disinferno06,1 year ago,1523820889127,Ugly as fuck and underwhelming,0,false,0,,,,,,
UgzXOVeJePBZ3bAnLDJ4AaABAg,Seyo Sabovic,1 year ago,1523820889129,I own a 2016 pilot elite. I cannot wait for the refresh.,0,false,0,,,,,,
UgycA3ZfRds2JCilfet4AaABAg,Pio Leiner,1 year ago,1523820889130,...which is what you expect.,0,false,0,,,,,,
UgwAu6pINEPpUyHw7A94AaABAg,buchanananananan,1 year ago,1523820889132,"They shouldnt have left 3 lines to the rest if the grille, they shouldve continued the pattern from the top to the bottom",0,false,0,,,,,,
UgyAx33tNc8-Hn7SPBV4AaABAg,bledzone231,1 year ago,1523820889625,You already can see the intestine of the whale 🐳 car.,0,false,0,,,,,,
Ugw234EAtNHEl7TJ0_x4AaABAg,linh tran,1 year ago,1523820889627,Did the designers for 2016 17 model get fired ?,0,false,0,,,,,,
Ugy7CzjteWynt7ytBPV4AaABAg,Zion the Lion,1 year ago,1523820889629,This is basically Honda's focus st if Ford made a sedan focus st lol,0,false,0,,,,,,
UgwJX_OTsaieuhpiZ0x4AaABAg,Anthony P,1 year ago,1523820889630,Sounds like they are pumping fake sound into the cabin.,0,false,0,,,,,,
UgzjvnqZQXHkTgiGfSt4AaABAg,007,1 year ago,1523820889632,They copied my charger in the front. The impala or audi s7 side view with a 2012-14 camry. Interior Mazda 6. Dam Honda in a bad way,4,false,0,,,,,,
UgwPpfXE6N38pQGzDtN4AaABAg,Brandon Jester,1 year ago,1523820889633,Honestly considering trading my 2015 Si in for the 2.0T Sport. I would love adaptive cruise control in a manual transmission.,0,false,0,,,,,,
UgwikW8Tp0oB3Uj_bs14AaABAg,Anthony P,1 year ago,1523820889635,Not a 6 cylinder,0,false,0,,,,,,
UgwHKqRHddpvu74m9pJ4AaABAg,Ernest Pagan,1 year ago,1523820889636,lol Looks kinda like the 4g Acura TL from 2009-2014.,0,false,0,,,,,,
UgynPVlNZUnkyTeFPeF4AaABAg,Doug Brady,1 year ago,1523820889638,Does it have the blind spot warning system or are drivers still having to deal with the wonky cameras on the mirrors?,0,false,0,,,,,,
UgxPu-Pm1-TmG4vKknJ4AaABAg,Fariz Ali,1 year ago,1523820889639,"nope, the best sports family sedan is a mazda 6 it just needs a v6 darn it",6,true,9,,,,,,
,,,,,,,,UgxPu-Pm1-TmG4vKknJ4AaABAg.8YE9rxbmSUB8YFlgsfgwd9,maurice benton,1 year ago,1523820889990,Fariz Ali or turbo 4... will put a shame to all family sedan,1
,,,,,,,,UgxPu-Pm1-TmG4vKknJ4AaABAg.8YE9rxbmSUB8YGS1kjgaQF,Fariz Ali,1 year ago,1523820889992,i would rather have an Naturally aspirated engine tho,1
,,,,,,,,UgxPu-Pm1-TmG4vKknJ4AaABAg.8YE9rxbmSUB8Yghf2xGh4j,DoYouJ?,1 year ago,1523820889993,"A Civic has more back seat space, is faster and has more features. The only thing it has going on is handling. The 6 needs help. Fast.",1
,,,,,,,,UgxPu-Pm1-TmG4vKknJ4AaABAg.8YE9rxbmSUB8Yh-DIfRedq,maurice benton,1 year ago,1523820889994,"Mark Russ civic does not have more back space and you cannot compare V-4 Honda accord no matter which way you slice it.  Civic can't even beat out Mazda 3.  Go sit your ass down somewhere.  By ur logic, the accord is better the the BMW....",1
,,,,,,,,UgxPu-Pm1-TmG4vKknJ4AaABAg.8YE9rxbmSUB8Yh-KlRZXLz,maurice benton,1 year ago,1523820889995,"Mark Russ also, Mazda 6 is faster than the 4 cylinder accord.... troll",1
,,,,,,,,UgxPu-Pm1-TmG4vKknJ4AaABAg.8YE9rxbmSUB8Yh-NWBy9GK,maurice benton,1 year ago,1523820889997,Mark Russ do some research before you start talking,1
,,,,,,,,UgxPu-Pm1-TmG4vKknJ4AaABAg.8YE9rxbmSUB8Z9jKhQReil,Black Poison,1 year ago,1523820889998,"Fariz Ali Mazda did Fuck up when they got rid of the V 6, would not touch a Mazda 6 no power a 4cyl be screaming for power going down the road.",0
,,,,,,,,UgxPu-Pm1-TmG4vKknJ4AaABAg.8YE9rxbmSUB8ZBR_J62XNC,Fariz Ali,1 year ago,1523820889999,still a solid sporty family car. i take mine back road driving and i love the fact i can keep my car just screaming the whole time during the curves and  know that im not gonna kill myself by driving the car at uncontrollable speeds,1
,,,,,,,,UgxPu-Pm1-TmG4vKknJ4AaABAg.8YE9rxbmSUB8ZLzpXcC-lP,DoYouJ?,1 year ago,1523820890003,"maurice benton lol, not at all. Specially the manual K24. Not trolling, just facts boy.",0
Ugx9Teo0oYXDk0F4POd4AaABAg,kano b,1 year ago,1523820889641,Front reminded me of a charger,0,false,0,,,,,,
UgxMPPtl7fp1vu66IEN4AaABAg,Sean Roose,1 year ago,1523820889643,I just appreciate that they have a MANUAL transmission. Automatics are not ok for some of us enthusiasts,0,false,0,,,,,,
UgySwRnzBY8T-MMdQkh4AaABAg,iMiguelAOG,1 year ago,1523820889644,IT'S A MANUAL. That gave me a stiffy,0,false,0,,,,,,
Ugyk0FSjfPL8i1S7Xc14AaABAg,kingdarius5252,1 year ago,1523820889646,"Not the ugliest thing I've ever seen, but close. The ideal color for the 2018 Accord is ""Invisible Metallic.""",0,true,3,,,,,,
,,,,,,,,Ugyk0FSjfPL8i1S7Xc14AaABAg.8YE78PVOICq8ZDTA6uCUUr,Nissan and Infiniti Supercharged and Turbocharged,1 year ago,1523820889969,kingdarius5252 ford chrysler and gm are ugly,0
,,,,,,,,Ugyk0FSjfPL8i1S7Xc14AaABAg.8YE78PVOICq8ZgP6KNjGCf,kingdarius5252,1 year ago,1523820889970,Ford Chrysler and GM look like works of Van Gogh compared to this.,1
,,,,,,,,Ugyk0FSjfPL8i1S7Xc14AaABAg.8YE78PVOICq8ZgY4umNY8X,Nissan and Infiniti Supercharged and Turbocharged,1 year ago,1523820889971,kingdarius5252 ford chrysler and gm.sucks,0
Ugw5WBWl169eLWsSk7N4AaABAg,DimaGT,1 year ago,1523820889648,How is gearing in 6 speed? Are gears too tall?,0,false,0,,,,,,
Ugzwwyf1PZ3HxGeuBPB4AaABAg,Iron Mike,1 year ago,1523820889649,"Basing my opinion primarily on a visual perspective, I'd take the new Camry",0,false,0,,,,,,
UgxD44rJZWmR2cFA5iN4AaABAg,hertzer2000,1 year ago,1523820889664,"Did Ford make this Accord? The body gaps are canyon like. Other than that, it is a huge step up for Honda.",0,false,0,,,,,,
Ugx849sGH3GiABUe_jR4AaABAg,Lars Frerichs,1 year ago,1523820889666,"It competes with the Fusion Titanium and the new Malibu. What about the Fusion Sport, Taurus SHO and the Impala? Honda needs to step it up.",1,false,0,,,,,,
UgwAaW4COk9Ggc7WaA14AaABAg,Daniel Juarez,1 year ago,1523820889668,Anyone know the intro song ?,0,false,0,,,,,,
UgxQPrYfYgyUyOhfh114AaABAg,fieldsfury,1 year ago,1523820889669,"Curious, so when you say that these companies fly you out to them, do they actually pay for your flights, etc?",0,false,0,,,,,,
UgzPszao7BWwECvXsuh4AaABAg,Alex Ortiz,1 year ago,1523820890482,Not gonna lie looks good in red,0,false,0,,,,,,
UgyOkI0qmWU6auvkkk54AaABAg,Street sweep 717,1 year ago,1523820890484,6spd MT 2.0 Turbo would be my choice. First thing i would do is paint match the front bumper and grill. Good thing i do automotive design probably work on a better front bumper from a partner/manufacture in Thailand.  Hopefully a tune comes out for it later.,0,false,0,,,,,,
UgxlKqtRdFCl0JMfOTl4AaABAg,paseey,1 year ago,1523820890486,wtf did honda do this time? fk the best looking model where the 12-14 model...now they gone and fooked it up again. way to go,25,true,1,,,,,,
,,,,,,,,UgxlKqtRdFCl0JMfOTl4AaABAg.8YE4dkiQbLs8ZDRxFv1nFT,Nissan and Infiniti Supercharged and Turbocharged,1 year ago,1523820890781,paseey it looks like the civic and its a turbocharged,0
UgxjARmZMF_ai5pm7WZ4AaABAg,Yangorang,1 year ago,1523820890488,I'm not sure what Honda is doing but this car and other's are just friggin ugly as hell.,0,false,0,,,,,,
UgxWI31VCXoOG4Y6dhp4AaABAg,Fat Mr. Clean,1 year ago,1523820890490,I own the 2017 Sport SE and love it.. wouldn't trade it in for this,0,false,0,,,,,,
UgwCQgKx3E45jknBzZF4AaABAg,warren may,1 year ago,1523820890492,"Really a step back on design. I loved the previous generation Sport model's looks much more. But that is a subjective. For my money, The Sonata, Mazda6, Camry and Fusion would be ahead on my list.",1,false,0,,,,,,
Ugxjd3br-kd5GpURcwF4AaABAg,Vanneker,1 year ago,1523820890493,No cooling seats??,0,false,0,,,,,,
UgyIax9wTWDveyJcnN54AaABAg,Nick Motsarsky,1 year ago,1523820890495,"""Earth Dreams"" on the engine. Lmao. What a joke..",0,false,0,,,,,,
Ugyrz7IZE89CH7PwhVZ4AaABAg,luisacosta813,1 year ago,1523820890497,"1:52 ""It's a lot wider, I think it's about a half inch wider"" 🤣🤣🤣",0,false,0,,,,,,
UgwQlKHc7FGziVgxSGp4AaABAg,Marlous B,1 year ago,1523820890498,I don't care what any one says. That is one ugly AF vehicle. It looks like a Civic with Downs syndrome. 2017 was much better looking.,62,true,20,,,,,,
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YEqP7ejuSb,El Matador,1 year ago,1523820890990,Marlous B im done. dead,3
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YF0SsH2_C9,Steven F,1 year ago,1523820890991,Bro your face looks like you have Down syndrome @Marlous B,14
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YGt0V7kIl7,Illmatic662,1 year ago,1523820890992,Don't know looks as good as the Camry to me.,2
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YGzY0cDP_o,MrSlidthunder,1 year ago,1523820890994,Marlous B foh you mr potato head looking nigga who prob drives a Kia rio,9
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YHJaDcBj21,Marlous B,1 year ago,1523820890995,Steven Orozco that's not what you girl thought when I was hitting it from the back. GTF outta here ass clown.,0
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YHJpAh_rUc,Marlous B,1 year ago,1523820890996,"Allen D. Lol, Trump supporter spotted. Nothing you can say will trigger me Pew Die Pie.",0
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YHLy-vcQI9,Marlous B,1 year ago,1523820890997,"MrSlidthunder Is that the best response you can come up with? Here are some facts. 1st, I don't own a Kia. I own a Dynamic Sunstone Red 2017 Q60 Red Sport 400 (go ahead and Google it bruh). 2nd, you're the one who got butt hurt by me having an opinion on a car you prolly can't afford and I'm definitely not going to buy. As a grown man you should've stayed in your lane and kept it moving. Instead of acting like you have a vagina and coming at me like you my girl bruh.",0
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YHNWZ69GKV,Dannyjc,1 year ago,1523820890999,You look like a lesbian cancer patient.,9
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YHQAyNc55W,Marlous B,1 year ago,1523820891004,MrSlidthunder girl bye.,0
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YHQTPGWkp0,Marlous B,1 year ago,1523820891005,Dannyjc thanks! I'm recovering from your lame comment.,0
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YHSTt_JsbC,Steven F,1 year ago,1523820891007,"Marlous B Dude nobody gives a fucking turd what you drive, your profile picture still looks like a troll who tried to make a tinder account for some troll punani haha",6
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YHTbPbbi6A,Marlous B,1 year ago,1523820891008,Steven Orozco Steven Orozco the effeminate MrSlidthunder assumed I drove a Kia. I simply gave her the facts. As for my pic I'm ok with my looks. I don't have problems getting any woman I want in real life.,0
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YIjNFL6BAv,OG Krillin,1 year ago,1523820891009,"Marlous B typical black, no one cares for your irrelevant opinion.",0
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YKnDX89SUM,g1981c,1 year ago,1523820891011,"it does look like civic outside, but inside civic is cheap and accord is luxurious.",0
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YKvQoZAfZk,Sosuke,1 year ago,1523820891012,Steven Orozco you sound like a Prius driver.,0
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YKvV0-R6zB,Sosuke,1 year ago,1523820891014,Allen D. Careful with racism you kkk bitch.,1
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YKvf6r9ELj,Sosuke,1 year ago,1523820891015,g1981c Accord is luxurious? 😂,0
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YL6BEtxrb9,Steven F,1 year ago,1523820891016,Sosuke Stop trolling you smelly ass turd. I don't drive a Prius haha and I bet you drive a clunker while you pretend to know about cars and troll online all day long. No need to defend your boyfriend you ape!,2
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YM6z3S6x38,hellaflush my honda,1 year ago,1523820891018,na this shit is ugly though,1
,,,,,,,,UgwQlKHc7FGziVgxSGp4AaABAg.8YE1hPk8BCN8YMHEAp06FQ,Eddymr12,1 year ago,1523820891019,Yeah it is way too ugly for an accord. Last generation was miles better than this retarded excuse for an accord,1
Ugzcc9iY3o88IxwqoI14AaABAg,Richard Ojeda,1 year ago,1523820890501,"I honestly had doubts about the 2.0 turbo but after watching how it behaves, wow I am really impressed with the great noise for a 4 cylinder. For Acura, I hope they will do a small displacement V6 turbo.",1,false,0,,,,,,
UgwaHhOXSIVoV48nMFF4AaABAg,Bridin84,1 year ago,1523820890502,Loving the sport back design.  This car has grown on me.,0,false,0,,,,,,
UgxCCSJRJpi800UK1Et4AaABAg,shakyzeg,1 year ago,1523820890504,"Great review. I'm very interested in this car. I had one question about the manual transmission version. How does the adaptive cruise control work? You mentioned you would discuss it, but didn't. I have a 2016 MDX. It will slow the car down all the way to a stop. What does the Accord do?",0,false,0,,,,,,
